"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_attn_implementation_autoset","_name_or_path","accelerator_config.even_batches","accelerator_config.non_blocking","accelerator_config.split_batches","accelerator_config.use_seedable_sampler","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","amp","architectures","asm","attention_dropout","attention_probs_dropout_prob","auto_find_batch_size","average_tokens_across_devices","batch_eval_metrics","bf16","bf16_full_eval","bos_index","bos_token_id","bptt","causal","chunk_size_feed_forward","clip_grad_norm","dataloader_drop_last","dataloader_num_workers","dataloader_persistent_workers","dataloader_pin_memory","ddp_timeout","debug","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","dropout","dtype","early_stopping","emb_dim","embed_init_std","encoder_no_repeat_ngram_size","encoder_only","end_n_top","eos_index","eos_token_id","eval_dataset","eval_delay","eval_do_concat_batches","eval_on_start","eval_strategy","eval_use_gather_object","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config.min_num_params","fsdp_config.xla","fsdp_config.xla_fsdp_grad_ckpt","fsdp_config.xla_fsdp_v2","fsdp_min_num_params","full_determinism","gelu_activation","gradient_accumulation_steps","gradient_checkpointing","greater_is_better","group_by_length","group_by_size","half_precision_backend","hidden_act","hidden_dropout_prob","hidden_size","hub_always_push","hub_strategy","hub_token","id2label.0","id2label.1","id2label.2","id2lang.0","ignore_data_skip","include_for_metrics","include_inputs_for_metrics","include_num_input_tokens_seen","include_tokens_per_second","init_std","initializer_range","intermediate_size","is_decoder","is_encoder","is_encoder_decoder","jit_mode_eval","label2id.LABEL_0","label2id.LABEL_1","label2id.LABEL_2","label_smoothing_factor","lang2id.fr","lang_id","langs","layer_norm_eps","layerdrop","learning_rate","length_column_name","length_penalty","lg_sampling_factor","lgs","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lora_alpha","lora_dropout","lora_r","lr_scheduler_type","mask_index","mask_token_id","max_batch_size","max_grad_norm","max_length","max_position_embeddings","max_steps","max_vocab","method","metric.goal","metric.name","metric_for_best_model","min_length","mlm_steps","mode","model","model/num_parameters","model_key","model_type","mp_parameters","n_heads","n_langs","n_layers","n_shots","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_hidden_layers","num_labels","num_return_sequences","num_train_epochs","optim","output_attentions","output_dir","output_hidden_states","output_past","output_scores","overwrite_output_dir","pad_index","pad_token_id","parameters.eval_datasets","parameters.learning_rates","parameters.lora_alphas","parameters.lora_dropouts","parameters.lora_rs","parameters.model_keys","parameters.n_shotss","parameters.peft_methods","parameters.seeds","parameters.seed_datas","parameters.train_datasets","past_index","peft_config.default.base_model_name_or_path","peft_config.default.bias","peft_config.default.ensure_weight_tying","peft_config.default.fan_in_fan_out","peft_config.default.feedforward_modules","peft_config.default.inference_mode","peft_config.default.init_ia3_weights","peft_config.default.init_lora_weights","peft_config.default.lora_alpha","peft_config.default.lora_bias","peft_config.default.lora_dropout","peft_config.default.megatron_core","peft_config.default.modules_to_save","peft_config.default.peft_type","peft_config.default.peft_version","peft_config.default.qalora_group_size","peft_config.default.r","peft_config.default.runtime_config.ephemeral_gpu_offload","peft_config.default.target_modules","peft_config.default.task_type","peft_config.default.use_dora","peft_config.default.use_qalora","peft_config.default.use_rslora","peft_method","per_device_eval_batch_size","per_device_train_batch_size","position_embedding_type","pre_norm","prediction_loss_only","problem_type","push_to_hub","push_to_hub_token","ray_scope","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","restore_callback_states_from_checkpoint","return_dict","return_dict_in_generate","run_name","sample_alpha","save_on_each_node","save_only_model","save_safetensors","save_steps","save_strategy","save_total_limit","seed","seed_data","share_inout_emb","sinusoidal_embeddings","skip_memory_metrics","start_n_top","summary_first_dropout","summary_proj_to_labels","summary_type","summary_use_proj","temperature","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","tokens_per_batch","top_k","top_p","torch_compile","torch_dtype","torchscript","tpu_metrics_debug","train_dataset","transformers_version","type_vocab_size","typical_p","unk_index","use_bfloat16","use_cache","use_cot","use_cpu","use_ipex","use_lang_emb","use_legacy_prediction_loop","use_liger_kernel","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","word_blank","word_dropout","word_keep","word_mask","word_mask_keep_rand","word_pred","word_rand","word_shuffle","eval/accuracy","eval/f1_score","eval/loss","eval/model_preparation_time","eval/runtime","eval/samples_per_second","eval/steps_per_second","final_test_accuracy","final_test_f1_score","test/accuracy","test/contradiction_f1","test/contradiction_precision","test/contradiction_recall","test/entailment_f1","test/entailment_precision","test/entailment_recall","test/f1_macro","test/f1_score","test/loss","test/neutral_f1","test/neutral_precision","test/neutral_recall","test/parse_rate","test/runtime","test/samples_per_second","test/steps_per_second","total_flos","train/epoch","train/global_step","train/grad_norm","train/learning_rate","train/loss","train_loss","train_runtime","train_samples_per_second","train_steps_per_second"
"qwen25_7b_train-daccord_eval-sick_n0_s123","finished","-","","","2026-05-15T17:45:12.000Z","169","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","","","","","","","","","","","","","","","","","","","daccord","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79","0.8138528138528138","0.7175572519083969","0.94","0.8829787234042553","0.9431818181818182","0.83","0.7866049875571446","","","0.6629834254143646","0.7407407407407407","0.6","1","","","","","","","","","","","","",""
"llama3_8b_train-gqnli_eval-sick_n0_s42","finished","-","","","2026-05-15T17:44:33.000Z","184","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8233333333333334","0.8677248677248677","0.9213483146067416","0.82","0.8627450980392157","0.8461538461538461","0.88","0.824810439473696","","","0.7439613526570048","0.719626168224299","0.77","1","","","","","","","","","","","","",""
"qwen25_7b_train-rte3_eval-sick_n0_s123","finished","-","","","2026-05-15T17:42:23.000Z","169","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","","","","","","","","","","","","","","","","","","","rte3","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79","0.8138528138528138","0.7175572519083969","0.94","0.8829787234042553","0.9431818181818182","0.83","0.7866049875571446","","","0.6629834254143646","0.7407407407407407","0.6","1","","","","","","","","","","","","",""
"llama3_8b_train-fracas-gq_eval-sick_n0_s42","finished","-","","","2026-05-15T17:41:29.000Z","183","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","fracas-gq","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8233333333333334","0.8677248677248677","0.9213483146067416","0.82","0.8627450980392157","0.8461538461538461","0.88","0.824810439473696","","","0.7439613526570048","0.719626168224299","0.77","1","","","","","","","","","","","","",""
"qwen25_7b_train-sick_eval-sick_n0_s123","finished","-","","","2026-05-15T17:39:30.000Z","168","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","intra","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79","0.8138528138528138","0.7175572519083969","0.94","0.8829787234042553","0.9431818181818182","0.83","0.7866049875571446","","","0.6629834254143646","0.7407407407407407","0.6","1","","","","","","","","","","","","",""
"qwen25_7b_train-gqnli_eval-sick_n0_s123","finished","-","","","2026-05-15T17:36:31.000Z","174","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79","0.8138528138528138","0.7175572519083969","0.94","0.8829787234042553","0.9431818181818182","0.83","0.7866049875571446","","","0.6629834254143646","0.7407407407407407","0.6","1","","","","","","","","","","","","",""
"llama3_8b_train-daccord_eval-gqnli_n10_s999","finished","-","","","2026-05-15T17:35:41.000Z","346","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999","","","","","","","","","","","","","","","","","","","","","daccord","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3944444444444444","0","0","0","0.3076923076923077","0.42424242424242425","0.2413793103448276","0.2826588892939604","","","0.5402843601895735","0.40425531914893614","0.8142857142857143","1","","","","","","","","","","","","",""
"qwen25_7b_train-fracas-gq_eval-sick_n0_s123","finished","-","","","2026-05-15T17:33:38.000Z","168","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","","","","","","","","","","","","","","","","","","","fracas-gq","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79","0.8138528138528138","0.7175572519083969","0.94","0.8829787234042553","0.9431818181818182","0.83","0.7866049875571446","","","0.6629834254143646","0.7407407407407407","0.6","1","","","","","","","","","","","","",""
"qwen25_7b_train-daccord_eval-sick_n0_s42","finished","-","","","2026-05-15T17:30:45.000Z","171","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","daccord","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7766666666666666","0.7815126050420168","0.6739130434782609","0.93","0.8979591836734694","0.9166666666666666","0.88","0.7686592709372905","","","0.6265060240963856","0.7878787878787878","0.52","1","","","","","","","","","","","","",""
"llama3_8b_train-rte3_eval-gqnli_n10_s999","finished","-","","","2026-05-15T17:30:24.000Z","316","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999","","","","","","","","","","","","","","","","","","","","","rte3","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3888888888888889","0","0","0","0.34782608695652173","0.4705882352941176","0.27586206896551724","0.28737060041407864","","","0.5142857142857142","0.3857142857142858","0.7714285714285715","1","","","","","","","","","","","","",""
"qwen25_7b_train-rte3_eval-sick_n0_s42","finished","-","","","2026-05-15T17:27:51.000Z","171","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","rte3","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7766666666666666","0.7815126050420168","0.6739130434782609","0.93","0.8979591836734694","0.9166666666666666","0.88","0.7686592709372905","","","0.6265060240963856","0.7878787878787878","0.52","1","","","","","","","","","","","","",""
"llama3_8b_train-sick_eval-gqnli_n10_s999","finished","-","","","2026-05-15T17:26:40.000Z","219","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3888888888888889","0.1111111111111111","0.13157894736842105","0.09615384615384616","0.5172413793103449","0.5172413793103449","0.5172413793103449","0.3609659816556368","","","0.4545454545454546","0.4166666666666667","0.5","1","","","","","","","","","","","","",""
"qwen25_7b_train-sick_eval-sick_n0_s42","finished","-","","","2026-05-15T17:24:57.000Z","172","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","intra","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7766666666666666","0.7815126050420168","0.6739130434782609","0.93","0.8979591836734694","0.9166666666666666","0.88","0.7686592709372905","","","0.6265060240963856","0.7878787878787878","0.52","1","","","","","","","","","","","","",""
"llama3_8b_train-gqnli_eval-gqnli_n10_s999","finished","-","","","2026-05-15T17:22:30.000Z","245","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","intra","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3611111111111111","0.10526315789473684","0.16666666666666666","0.07692307692307693","0.4955752212389381","0.509090909090909","0.4827586206896552","0.32893443047145887","","","0.38596491228070173","0.32673267326732675","0.4714285714285714","1","","","","","","","","","","","","",""
"qwen25_7b_train-gqnli_eval-sick_n0_s42","finished","-","","","2026-05-15T17:22:04.000Z","171","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7766666666666666","0.7815126050420168","0.6739130434782609","0.93","0.8979591836734694","0.9166666666666666","0.88","0.7686592709372905","","","0.6265060240963856","0.7878787878787878","0.52","1","","","","","","","","","","","","",""
"qwen25_7b_train-fracas-gq_eval-sick_n0_s42","finished","-","","","2026-05-15T17:19:10.000Z","172","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","0","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","fracas-gq","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7766666666666666","0.7815126050420168","0.6739130434782609","0.93","0.8979591836734694","0.9166666666666666","0.88","0.7686592709372905","","","0.6265060240963856","0.7878787878787878","0.52","1","","","","","","","","","","","","",""
"llama3_8b_train-fracas-gq_eval-gqnli_n10_s999","finished","-","","","2026-05-15T17:18:50.000Z","215","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999","","","","","","","","","","","","","","","","","","","","","fracas-gq","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3944444444444444","0.02857142857142857","0.05555555555555555","0.019230769230769232","0.5","0.5652173913043478","0.4482758620689655","0.3338965693804403","","","0.4731182795698925","0.3793103448275862","0.6285714285714286","1","","","","","","","","","","","","",""
"qwen25_7b_train-daccord_eval-gqnli_n10_s999","finished","-","","","2026-05-15T17:13:39.000Z","329","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999","","","","","","","","","","","","","","","","","","","","","daccord","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4166666666666667","0.21686746987951808","0.2903225806451613","0.17307692307692307","0.4897959183673469","0.6","0.41379310344827586","0.3919790437545416","","","0.4692737430167598","0.3853211009174312","0.6","1","","","","","","","","","","","","",""
"llama3_8b_train-daccord_eval-gqnli_n10_s123","finished","-","","","2026-05-15T17:13:14.000Z","333","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","","","","","","","","","","","","","","","","","","","daccord","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43333333333333335","0","0","0","0.3673469387755102","0.45","0.3103448275862069","0.3156856945676822","","","0.5797101449275363","0.43795620437956206","0.8571428571428571","1","","","","","","","","","","","","",""
"qwen25_7b_train-rte3_eval-gqnli_n10_s999","finished","-","","","2026-05-15T17:08:43.000Z","294","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999","","","","","","","","","","","","","","","","","","","","","rte3","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46111111111111114","0.23809523809523808","0.3125","0.19230769230769232","0.5263157894736842","0.6756756756756757","0.43103448275862066","0.43159925596680465","","","0.5303867403314917","0.43243243243243246","0.6857142857142857","1","","","","","","","","","","","","",""
"llama3_8b_train-rte3_eval-gqnli_n10_s123","finished","-","","","2026-05-15T17:07:38.000Z","334","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","","","","","","","","","","","","","","","","","","","rte3","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4055555555555555","0","0","0","0.5","0.5952380952380952","0.43103448275862066","0.3299319727891156","","","0.4897959183673469","0.380952380952381","0.6857142857142857","1","","","","","","","","","","","","",""
"qwen25_7b_train-sick_eval-gqnli_n10_s999","finished","-","","","2026-05-15T17:05:24.000Z","196","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","Qwen/Qwen2.5-7B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42777777777777776","0.2823529411764706","0.3636363636363637","0.2307692307692308","0.3764705882352941","0.5925925925925926","0.27586206896551724","0.3915376676986584","","","0.5157894736842106","0.4083333333333333","0.7","1","","","","","","","","","","","","",""
"llama3_8b_train-sick_eval-gqnli_n10_s123","finished","-","","","2026-05-15T17:03:47.000Z","227","3myo8nxu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cross","meta-llama/Llama-3.1-8B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","","","","","","","","","","","","","","","","","","","sick","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","0","0","0","0.5755395683453237","0.49382716049382713","0.6896551724137931","0.332197399974757","","","0.42105263157894735","0.3902439024390244","0.45714285714285713","1","","","","","","","","","","","","",""
"qwen25_7b_train-gqnli_eval-gqnli_n10_s999","finished","-","","","2026-05-15T17:01:34.000Z","226","bs5lr29n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","intra","Qwen/Qwen2.5-7B-Instruct","","","","","","","","10","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999","","","","","","","","","","","","","","","","","","","","","gqnli","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4166666666666667","0.3023255813953488","0.38235294117647056","0.25","0.32941176470588235","0.5185185185185185","0.2413793103448276","0.3798912846792463","","","0.5079365079365079","0.40336134453781514","0.6857142857142857","1","","","","","","","","","","","","",""
